tick,coins left,player input,player coins,e1 coins,e2 coins,e3 coins,player pos,e1 pos,e2 pos,e3 pos,
140,8,s,4,2,1,5,(546, 549),4,2,1,5,(1023.3396931199375, 415.35624335309024),(441.5301411298037, 552.8434435089484),(953.2939798284411, 517.0716839009025),
141,8,s,4,2,1,5,(546, 552),4,2,1,5,(1021.8663363694034, 413.6557375796053),(443.3238594368795, 554.2017787528633),(951.0442563536724, 517.0364094473362),
142,8,s,4,2,1,5,(546, 555),4,2,1,5,(1020.3929796188693, 411.9552318061203),(445.1175777439553, 555.5601139967782),(948.7945328789036, 517.0011349937698),
143,8,s,4,2,1,5,(546, 558),4,2,1,5,(1018.9196228683352, 410.25472603263535),(446.91129605103106, 556.9184492406931),(946.5448094041349, 516.9658605402035),
144,8,s,4,2,1,5,(546, 561),4,2,1,5,(1017.4462661178011, 408.5542202591504),(448.70501435810684, 558.276784484608),(944.2950859293661, 516.9305860866372),
145,8,s,4,2,1,5,(546, 564),4,2,1,5,(1015.972909367267, 406.8537144856654),(450.4987326651826, 559.6351197285229),(942.0453624545974, 516.8953116330708),
146,8,s,4,2,1,5,(546, 567),4,2,1,5,(1014.4995526167329, 405.15320871218046),(452.2924509722584, 560.9934549724378),(939.7956389798286, 516.8600371795045),
147,8,sd,4,2,1,5,(549, 570),4,2,1,5,(1013.0261958661988, 403.4527029386955),(454.0861692793342, 562.3517902163527),(937.5459155050598, 516.8247627259382),
148,8,sd,4,2,1,5,(552, 573),4,2,1,5,(1011.5528391156647, 401.75219716521053),(455.87988758640995, 563.7101254602676),(935.2961920302911, 516.7894882723718),
149,8,sd,4,2,1,5,(555, 576),4,2,1,5,(1010.0794823651306, 400.05169139172557),(457.6736058934857, 565.0684607041825),(933.0464685555223, 516.7542138188055),
150,8,sd,4,2,1,5,(558, 579),4,2,1,5,(1008.6061256145965, 398.3511856182406),(459.4673242005615, 566.4267959480974),(930.7967450807536, 516.7189393652392),
151,8,sd,4,2,1,5,(561, 582),4,2,1,5,(1007.1327688640624, 396.65067984475564),(461.2610425076373, 567.7851311920123),(928.5470216059848, 516.6836649116728),
152,8,sd,4,2,1,5,(564, 585),4,2,1,5,(1005.6594121135283, 394.9501740712707),(463.05476081471306, 569.1434664359272),(926.297298131216, 516.6483904581065),
153,8,sd,4,2,1,5,(567, 588),4,2,1,5,(1004.1860553629942, 393.2496682977857),(464.84847912178884, 570.5018016798421),(924.0475746564473, 516.6131160045402),
154,8,sd,4,2,1,5,(570, 591),4,2,1,5,(1002.7126986124601, 391.54916252430075),(466.6421974288646, 571.860136923757),(921.7978511816785, 516.5778415509739),
155,8,sd,4,2,1,5,(573, 594),4,2,1,5,(1001.239341861926, 389.8486567508158),(468.4359157359404, 573.2184721676718),(919.5481277069098, 516.5425670974075),
156,8,sd,4,2,1,5,(576, 597),4,2,1,5,(999.765985111392, 388.14815097733083),(470.2296340430162, 574.5768074115867),(917.298404232141, 516.5072926438412),
157,8,sd,4,2,1,5,(579, 600),4,2,1,5,(998.2926283608579, 386.44764520384587),(472.02335235009195, 575.9351426555016),(915.0486807573723, 516.4720181902749),
158,8,sd,4,2,1,5,(582, 603),4,2,1,5,(996.8192716103238, 384.7471394303609),(473.81707065716773, 577.2934778994165),(912.7989572826035, 516.4367437367085),
159,8,sd,4,2,1,5,(585, 606),4,2,1,5,(995.3459148597897, 383.04663365687594),(475.6107889642435, 578.6518131433314),(910.5492338078348, 516.4014692831422),
160,8,sd,4,2,1,5,(588, 609),4,2,1,5,(993.8725581092556, 381.346127883391),(477.4045072713193, 580.0101483872463),(908.299510333066, 516.366194829576),
161,8,sd,4,2,1,5,(591, 612),4,2,1,5,(992.3992013587215, 379.645622109906),(479.19822557839507, 581.3684836311612),(906.0497868582972, 516.3309203760097),
162,8,sd,4,2,1,5,(594, 615),4,2,1,5,(990.9258446081874, 377.94511633642105),(479.19822557839507, 581.3684836311612),(903.8000633835285, 516.2956459224434),
163,8,sd,4,2,1,5,(597, 618),4,2,1,5,(989.4524878576533, 376.2446105629361),(479.19822557839507, 581.3684836311612),(901.5503399087597, 516.2603714688771),
164,8,sd,4,2,1,5,(600, 621),4,2,1,5,(987.9791311071192, 374.5441047894511),(479.19822557839507, 581.3684836311612),(899.300616433991, 516.2250970153109),
165,8,sd,4,2,1,5,(603, 624),4,2,1,5,(986.5057743565851, 372.84359901596616),(479.19822557839507, 581.3684836311612),(897.0508929592222, 516.1898225617446),
166,8,sd,4,2,1,5,(606, 627),4,2,1,5,(985.032417606051, 371.1430932424812),(479.19822557839507, 581.3684836311612),(894.8011694844535, 516.1545481081783),
167,8,sd,4,2,1,5,(609, 630),4,2,1,5,(983.5590608555169, 369.44258746899624),(479.19822557839507, 581.3684836311612),(892.5514460096847, 516.119273654612),
168,8,sd,4,2,1,5,(612, 633),4,2,1,5,(982.0857041049828, 367.7420816955113),(480.99194388547085, 582.7268188750761),(890.3017225349159, 516.0839992010458),
169,8,sd,4,2,1,5,(615, 636),4,2,1,5,(980.6123473544487, 366.0415759220263),(482.7856621925466, 584.085154118991),(890.3017225349159, 516.0839992010458),
170,8,sd,4,2,1,5,(618, 639),4,2,1,5,(979.1389906039146, 364.34107014854135),(484.5793804996224, 585.4434893629059),(890.3017225349159, 516.0839992010458),
171,8,sd,4,2,1,5,(621, 642),4,2,1,5,(977.6656338533805, 362.6405643750564),(486.3730988066982, 586.8018246068208),(890.3017225349159, 516.0839992010458),
172,7,sd,5,2,1,5,(624, 645),5,2,1,5,(976.1922771028464, 360.9400586015714),(486.9901140337794, 588.9655695570286),(890.3017225349159, 516.0839992010458),
173,7,sd,5,2,1,5,(627, 648),5,2,1,5,(974.7189203523124, 359.23955282808646),(487.6071292608606, 591.1293145072365),(890.3017225349159, 516.0839992010458),
174,7,sd,5,2,1,5,(630, 651),5,2,1,5,(973.2455636017783, 357.5390470546015),(488.22414448794177, 593.2930594574443),(890.3017225349159, 516.0839992010458),
175,7,sd,5,2,1,5,(633, 654),5,2,1,5,(971.7722068512442, 355.83854128111653),(488.8411597150229, 595.4568044076522),(890.3017225349159, 516.0839992010458),
176,7,sd,5,2,1,5,(636, 657),5,2,1,5,(970.2988501007101, 354.13803550763157),(489.4581749421041, 597.62054935786),(890.3017225349159, 516.0839992010458),
177,7,sd,5,2,1,5,(639, 660),5,2,1,5,(968.825493350176, 352.4375297341466),(490.07519016918525, 599.7842943080678),(890.3017225349159, 516.0839992010458),
178,7,sd,5,2,1,5,(642, 663),5,2,1,5,(967.3521365996419, 350.73702396066165),(490.69220539626644, 601.9480392582757),(890.3017225349159, 516.0839992010458),
179,7,sd,5,2,1,5,(645, 666),5,2,1,5,(965.8787798491078, 349.0365181871767),(491.3092206233476, 604.1117842084835),(890.3017225349159, 516.0839992010458),
180,7,sd,5,2,1,5,(648, 669),5,2,1,5,(964.4054230985737, 347.3360124136917),(491.9262358504288, 606.2755291586914),(890.3017225349159, 516.0839992010458),
181,6,sd,6,2,1,5,(651, 672),6,2,1,5,(962.9320663480396, 345.63550664020676),(492.5432510775099, 608.4392741088992),(890.3017225349159, 516.0839992010458),
182,6,sd,6,2,1,5,(654, 675),6,2,1,5,(961.4587095975055, 343.9350008667218),(493.1602663045911, 610.603019059107),(890.3017225349159, 516.0839992010458),
183,6,d,6,2,1,5,(657, 675),6,2,1,5,(959.9853528469714, 342.23449509323683),(493.77728153167226, 612.7667640093149),(890.3017225349159, 516.0839992010458),
184,6,d,6,2,1,5,(660, 675),6,2,1,5,(958.5119960964373, 340.53398931975187),(494.3942967587534, 614.9305089595227),(890.3017225349159, 516.0839992010458),
185,6,d,6,2,1,5,(663, 675),6,2,1,5,(957.0386393459032, 338.8334835462669),(495.0113119858346, 617.0942539097306),(890.3017225349159, 516.0839992010458),
186,6,sd,6,2,1,5,(666, 678),6,2,1,5,(955.5652825953691, 337.13297777278194),(495.6283272129158, 619.2579988599384),(890.3017225349159, 516.0839992010458),
187,6,sd,6,2,1,5,(669, 681),6,2,1,5,(954.091925844835, 335.432471999297),(496.24534243999693, 621.4217438101463),(890.3017225349159, 516.0839992010458),
188,6,sd,6,2,1,5,(672, 684),6,2,1,5,(952.6185690943009, 333.731966225812),(496.8623576670781, 623.5854887603541),(890.3017225349159, 516.0839992010458),
189,6,s,6,2,1,5,(672, 687),6,2,1,5,(951.1452123437668, 332.03146045232705),(497.47937289415927, 625.749233710562),(890.3017225349159, 516.0839992010458),
190,6,sa,6,2,1,5,(669, 690),6,2,1,5,(949.6718555932327, 330.3309546788421),(498.0963881212404, 627.9129786607698),(890.3017225349159, 516.0839992010458),
191,6,sa,6,2,1,5,(666, 693),6,2,1,5,(948.1984988426987, 328.6304489053571),(498.7134033483216, 630.0767236109776),(890.3017225349159, 516.0839992010458),
192,6,sa,6,2,1,5,(663, 696),6,2,1,5,(946.7251420921646, 326.92994313187216),(499.33041857540275, 632.2404685611855),(888.0519990601472, 516.0487247474795),
193,6,sa,6,2,1,5,(660, 699),6,2,1,5,(945.2517853416305, 325.2294373583872),(499.94743380248394, 634.4042135113933),(885.8022755853784, 516.0134502939133),
194,6,sa,6,2,1,5,(657, 702),6,2,1,5,(943.7784285910964, 323.52893158490224),(500.5644490295651, 636.5679584616012),(883.5525521106097, 515.9781758403469),
195,6,sa,6,2,1,5,(654, 705),6,2,1,5,(942.3050718405623, 321.8284258114173),(501.1814642566463, 638.731703411809),(881.3028286358409, 515.9429013867807),
196,6,sa,6,2,1,5,(651, 708),6,2,1,5,(940.8317150900282, 320.1279200379323),(501.7984794837274, 640.8954483620169),(879.0531051610722, 515.9076269332144),
197,6,sa,6,2,1,5,(648, 711),6,2,1,5,(939.3583583394941, 318.42741426444735),(502.4154947108086, 643.0591933122247),(876.8033816863034, 515.8723524796482),
198,6,sa,6,2,1,5,(645, 714),6,2,1,5,(937.88500158896, 316.7269084909624),(503.03250993788976, 645.2229382624325),(874.5536582115346, 515.8370780260818),
199,6,sa,6,2,1,5,(642, 717),6,2,1,5,(936.4116448384259, 315.0264027174774),(503.6495251649709, 647.3866832126404),(872.3039347367659, 515.8018035725156),
200,6,sa,6,2,1,5,(639, 720),6,2,1,5,(934.9382880878918, 313.32589694399246),(504.2665403920521, 649.5504281628482),(870.0542112619971, 515.7665291189493),
201,6,sa,6,2,1,5,(636, 723),6,2,1,5,(933.4649313373577, 311.6253911705075),(504.88355561913323, 651.7141731130561),(867.8044877872284, 515.7312546653831),
202,6,sa,6,2,1,5,(633, 726),6,2,1,5,(931.9915745868236, 309.92488539702254),(505.50057084621443, 653.8779180632639),(865.5547643124596, 515.6959802118167),
203,6,sa,6,2,1,5,(630, 729),6,2,1,5,(930.5182178362895, 308.2243796235376),(506.11758607329557, 656.0416630134717),(863.3050408376909, 515.6607057582505),
204,6,sa,6,2,1,5,(627, 732),6,2,1,5,(929.0448610857554, 306.5238738500526),(506.73460130037677, 658.2054079636796),(861.0553173629221, 515.6254313046842),
205,6,sa,6,2,1,5,(624, 735),6,2,1,5,(927.5715043352213, 304.82336807656765),(507.3516165274579, 660.3691529138874),(858.8055938881533, 515.590156851118),
206,6,sa,6,2,1,5,(621, 738),6,2,1,5,(926.0981475846872, 303.1228623030827),(507.9686317545391, 662.5328978640953),(856.5558704133846, 515.5548823975516),
207,6,sa,6,2,1,5,(618, 741),6,2,1,5,(924.6247908341531, 301.4223565295977),(508.58564698162024, 664.6966428143031),(854.3061469386158, 515.5196079439854),
208,6,sa,6,2,1,5,(615, 744),6,2,1,5,(923.151434083619, 299.72185075611276),(509.20266220870144, 666.860387764511),(852.0564234638471, 515.4843334904191),
209,5,sa,6,3,1,5,(612, 747),6,3,1,5,(920.9250007774509, 300.04665028379935),(509.8196774357826, 669.0241327147188),(849.8066999890783, 515.4490590368529),
210,5,sa,6,3,1,5,(609, 750),6,3,1,5,(918.6985674712828, 300.37144981148595),(510.4366926628637, 671.1878776649266),(847.5569765143096, 515.4137845832865),
211,5,sa,6,3,1,5,(606, 753),6,3,1,5,(916.4721341651147, 300.69624933917254),(511.0537078899449, 673.3516226151345),(845.3072530395408, 515.3785101297203),
212,5,sa,6,3,1,5,(603, 756),6,3,1,5,(914.2457008589465, 301.0210488668592),(511.67072311702606, 675.5153675653423),(843.057529564772, 515.343235676154),
213,5,sa,6,3,1,5,(600, 759),6,3,1,5,(912.0192675527784, 301.34584839454584),(512.2877383441072, 677.6791125155502),(840.8078060900033, 515.3079612225878),
214,5,sa,6,3,1,5,(597, 762),6,3,1,5,(909.7928342466103, 301.67064792223243),(512.9047535711884, 679.842857465758),(838.5580826152345, 515.2726867690214),
215,5,sa,6,3,1,5,(594, 765),6,3,1,5,(907.5664009404421, 301.9954474499191),(513.5217687982696, 682.0066024159659),(836.3083591404658, 515.2374123154552),
216,5,sa,6,3,1,5,(591, 768),6,3,1,5,(905.339967634274, 302.32024697760573),(514.1387840253508, 684.1703473661737),(834.058635665697, 515.2021378618889),
217,5,sa,6,3,1,5,(588, 771),6,3,1,5,(903.1135343281059, 302.6450465052923),(514.755799252432, 686.3340923163815),(831.8089121909283, 515.1668634083227),
218,5,sa,6,3,1,5,(585, 774),6,3,1,5,(900.8871010219377, 302.969846032979),(515.3728144795132, 688.4978372665894),(829.5591887161595, 515.1315889547564),
219,4,a,7,3,1,5,(582, 774),7,3,1,5,(898.6606677157696, 303.2946455606656),(516.2587216321125, 686.4295847392191),(827.3094652413907, 515.0963145011901),
220,3,a,7,3,1,6,(579, 774),7,3,1,6,(896.4342344096015, 303.6194450883522),(517.1446287847118, 684.3613322118488),(826.4452215152476, 513.0189164214225),
221,3,a,7,3,1,6,(576, 774),7,3,1,6,(894.2078011034333, 303.9442446160389),(518.0305359373111, 682.2930796844785),(825.5809777891044, 510.94151834165496),
222,3,a,7,3,1,6,(573, 774),7,3,1,6,(891.9813677972652, 304.26904414372547),(518.9164430899104, 680.2248271571082),(824.7167340629612, 508.86412026188736),
223,3,a,7,3,1,6,(570, 774),7,3,1,6,(889.7549344910971, 304.5938436714121),(519.8023502425098, 678.1565746297379),(823.852490336818, 506.7867221821198),
224,3,a,7,3,1,6,(567, 774),7,3,1,6,(887.5285011849289, 304.9186431990987),(520.6882573951091, 676.0883221023676),(822.9882466106749, 504.7093241023522),
225,3,a,7,3,1,6,(564, 774),7,3,1,6,(885.3020678787608, 305.24344272678536),(521.5741645477084, 674.0200695749973),(822.1240028845317, 502.6319260225846),
226,3,a,7,3,1,6,(561, 774),7,3,1,6,(883.0756345725927, 305.568242254472),(522.4600717003077, 671.951817047627),(821.2597591583885, 500.554527942817),
227,3,a,7,3,1,6,(558, 774),7,3,1,6,(880.8492012664245, 305.8930417821586),(523.345978852907, 669.8835645202566),(820.3955154322454, 498.4771298630494),
228,3,a,7,3,1,6,(555, 774),7,3,1,6,(878.6227679602564, 306.21784130984526),(524.2318860055063, 667.8153119928863),(819.5312717061022, 496.3997317832818),
229,3,a,7,3,1,6,(552, 774),7,3,1,6,(876.3963346540883, 306.54264083753185),(525.1177931581057, 665.747059465516),(818.667027979959, 494.32233370351423),
230,3,a,7,3,1,6,(549, 774),7,3,1,6,(874.1699013479201, 306.8674403652185),(526.003700310705, 663.6788069381457),(817.8027842538158, 492.24493562374664),
231,3,a,7,3,1,6,(546, 774),7,3,1,6,(871.943468041752, 307.19223989290515),(526.8896074633043, 661.6105544107754),(816.9385405276727, 490.16753754397905),
232,3,a,7,3,1,6,(543, 774),7,3,1,6,(869.7170347355839, 307.51703942059174),(527.7755146159036, 659.5423018834051),(816.0742968015295, 488.09013946421146),
233,3,a,7,3,1,6,(540, 774),7,3,1,6,(867.4906014294157, 307.8418389482784),(528.6614217685029, 657.4740493560348),(815.2100530753863, 486.01274138444387),
234,3,a,7,3,1,6,(537, 774),7,3,1,6,(865.2641681232476, 308.16663847596504),(529.5473289211022, 655.4057968286645),(814.3458093492432, 483.9353433046763),
235,3,wd,7,3,1,6,(540, 771),7,3,1,6,(863.0377348170795, 308.49143800365164),(530.4332360737016, 653.3375443012942),(813.4815656231, 481.8579452249087),
236,3,wd,7,3,1,6,(543, 768),7,3,1,6,(860.8113015109113, 308.8162375313383),(531.3191432263009, 651.2692917739239),(812.6173218969568, 479.7805471451411),
237,3,wd,7,3,1,6,(546, 765),7,3,1,6,(858.5848682047432, 309.14103705902494),(532.2050503789002, 649.2010392465536),(811.7530781708136, 477.7031490653735),
238,3,wd,7,3,1,6,(549, 762),7,3,1,6,(856.3584348985751, 309.46583658671153),(533.0909575314995, 647.1327867191833),(810.8888344446705, 475.6257509856059),
239,3,wd,7,3,1,6,(552, 759),7,3,1,6,(854.1320015924069, 309.7906361143982),(533.9768646840988, 645.064534191813),(810.0245907185273, 473.5483529058383),
240,3,wd,7,3,1,6,(555, 756),7,3,1,6,(851.9055682862388, 310.1154356420848),(534.8627718366981, 642.9962816644427),(809.1603469923841, 471.47095482607074),
241,3,wd,7,3,1,6,(558, 753),7,3,1,6,(849.6791349800707, 310.4402351697714),(535.7486789892974, 640.9280291370724),(808.296103266241, 469.39355674630315),
242,3,wd,7,3,1,6,(561, 750),7,3,1,6,(847.4527016739025, 310.7650346974581),(536.6345861418968, 638.8597766097021),(807.4318595400978, 467.31615866653556),
243,3,wd,7,3,1,6,(564, 747),7,3,1,6,(845.2262683677344, 311.08983422514467),(537.5204932944961, 636.7915240823318),(806.5676158139545, 465.23876058676797),
244,3,wd,7,3,1,6,(567, 744),7,3,1,6,(842.9998350615663, 311.4146337528313),(538.4064004470954, 634.7232715549615),(805.7033720878113, 463.1613625070004),
245,3,wd,7,3,1,6,(570, 741),7,3,1,6,(840.7734017553981, 311.7394332805179),(539.2923075996947, 632.6550190275912),(804.839128361668, 461.0839644272328),
246,3,wd,7,3,1,6,(573, 738),7,3,1,6,(838.54696844923, 312.06423280820457),(540.178214752294, 630.5867665002208),(803.9748846355249, 459.0065663474652),
247,3,wd,7,3,1,6,(576, 735),7,3,1,6,(836.3205351430619, 312.3890323358912),(541.0641219048933, 628.5185139728505),(803.1106409093816, 456.9291682676976),
248,3,wd,7,3,1,6,(579, 732),7,3,1,6,(834.0941018368937, 312.7138318635778),(541.9500290574927, 626.4502614454802),(802.2463971832384, 454.85177018793),
249,3,wd,7,3,1,6,(582, 729),7,3,1,6,(831.8676685307256, 313.03863139126446),(542.835936210092, 624.3820089181099),(801.3821534570951, 452.7743721081624),
250,3,wd,7,3,1,6,(585, 726),7,3,1,6,(829.6412352245575, 313.3634309189511),(543.7218433626913, 622.3137563907396),(800.5179097309519, 450.69697402839483),
251,3,wd,7,3,1,6,(588, 723),7,3,1,6,(827.4148019183893, 313.6882304466377),(544.6077505152906, 620.2455038633693),(799.6536660048087, 448.61957594862724),
252,3,wd,7,3,1,6,(591, 720),7,3,1,6,(825.1883686122212, 314.01302997432435),(545.4936576678899, 618.177251335999),(798.4692178661285, 447.6992050414507),
253,3,wd,7,3,1,6,(594, 717),7,3,1,6,(822.9619353060531, 314.337829502011),(546.3795648204892, 616.1089988086287),(797.2847697274483, 446.7788341342741),
254,3,wd,7,3,1,6,(597, 714),7,3,1,6,(820.735501999885, 314.6626290296976),(547.2654719730886, 614.0407462812584),(796.1003215887681, 445.85846322709756),
255,3,wd,7,3,1,6,(600, 711),7,3,1,6,(818.5090686937168, 314.98742855738425),(548.1513791256879, 611.9724937538881),(794.9158734500879, 444.938092319921),
256,3,wd,7,3,1,6,(603, 708),7,3,1,6,(816.2826353875487, 315.31222808507084),(549.0372862782872, 609.9042412265178),(793.7314253114077, 444.01772141274444),
257,3,wd,7,3,1,6,(606, 705),7,3,1,6,(814.0562020813805, 315.6370276127575),(549.9231934308865, 607.8359886991475),(792.5469771727276, 443.0973505055679),
258,3,wd,7,3,1,6,(609, 702),7,3,1,6,(811.8297687752124, 315.96182714044414),(550.8091005834858, 605.7677361717772),(791.3625290340474, 442.1769795983913),
259,3,wd,7,3,1,6,(612, 699),7,3,1,6,(809.6033354690443, 316.28662666813074),(551.6950077360851, 603.6994836444069),(790.1780808953672, 441.25660869121475),
260,3,wd,7,3,1,6,(615, 696),7,3,1,6,(807.3769021628761, 316.6114261958174),(552.5809148886844, 601.6312311170366),(788.993632756687, 440.3362377840382),
261,3,wd,7,3,1,6,(618, 693),7,3,1,6,(805.150468856708, 316.936225723504),(553.4668220412838, 599.5629785896663),(787.8091846180068, 439.4158668768616),
262,3,w,7,3,1,6,(618, 690),7,3,1,6,(802.9240355505399, 317.26102525119063),(554.3527291938831, 597.494726062296),(786.6247364793267, 438.49549596968507),
263,3,w,7,3,1,6,(618, 687),7,3,1,6,(800.6976022443718, 317.5858247788773),(555.2386363464823, 595.4264735349257),(785.4402883406465, 437.5751250625085),
264,3,w,7,3,1,6,(618, 684),7,3,1,6,(801.7505754468039, 318.65411660930556),(556.1245434990816, 593.3582210075554),(784.2558402019663, 436.65475415533194),
265,3,w,7,3,1,6,(618, 681),7,3,1,6,(802.803548649236, 319.72240843973384),(557.0104506516809, 591.289968480185),(783.0713920632861, 435.7343832481554),
266,3,w,7,3,1,6,(618, 678),7,3,1,6,(803.856521851668, 320.7907002701621),(557.8963578042801, 589.2217159528147),(781.8869439246059, 434.8140123409788),
267,3,w,7,3,1,6,(618, 675),7,3,1,6,(804.9094950541001, 321.8589921005904),(558.7822649568794, 587.1534634254444),(780.7024957859257, 433.89364143380226),
268,3,w,7,3,1,6,(618, 672),7,3,1,6,(805.9624682565322, 322.9272839310187),(559.6681721094787, 585.0852108980741),(779.5180476472456, 432.9732705266257),
269,3,w,7,3,1,6,(618, 669),7,3,1,6,(807.0154414589643, 323.99557576144696),(560.554079262078, 583.0169583707038),(778.3335995085654, 432.05289961944914),
270,3,w,7,3,1,6,(618, 666),7,3,1,6,(808.0684146613964, 325.06386759187524),(561.4399864146773, 580.9487058433335),(778.3335995085654, 432.05289961944914),
271,3,w,7,3,1,6,(618, 663),7,3,1,6,(809.1213878638285, 326.1321594223035),(562.3258935672766, 578.8804533159632),(778.3335995085654, 432.05289961944914),
272,3,w,7,3,1,6,(618, 660),7,3,1,6,(810.1743610662606, 327.2004512527318),(563.2118007198758, 576.8122007885929),(778.3335995085654, 432.05289961944914),
273,3,w,7,3,1,6,(618, 657),7,3,1,6,(811.2273342686927, 328.2687430831601),(564.0977078724751, 574.7439482612226),(778.3335995085654, 432.05289961944914),
274,3,w,7,3,1,6,(618, 654),7,3,1,6,(812.2803074711248, 329.33703491358835),(564.9836150250744, 572.6756957338523),(778.3335995085654, 432.05289961944914),
275,3,w,7,3,1,6,(618, 651),7,3,1,6,(813.3332806735569, 330.40532674401663),(565.8695221776736, 570.607443206482),(778.3335995085654, 432.05289961944914),
276,3,w,7,3,1,6,(618, 648),7,3,1,6,(814.386253875989, 331.4736185744449),(566.7554293302729, 568.5391906791117),(778.3335995085654, 432.05289961944914),
277,3,w,7,3,1,6,(618, 645),7,3,1,6,(815.4392270784211, 332.5419104048732),(567.6413364828722, 566.4709381517414),(778.3335995085654, 432.05289961944914),
278,3,w,7,3,1,6,(618, 642),7,3,1,6,(816.4922002808532, 333.6102022353015),(568.5272436354715, 564.4026856243711),(778.3335995085654, 432.05289961944914),
279,3,w,7,3,1,6,(618, 639),7,3,1,6,(817.5451734832853, 334.67849406572975),(569.4131507880708, 562.3344330970008),(778.3335995085654, 432.05289961944914),
